,x,y
0,0.0,0.21
1,0.02,999.9900000000008
2,0.04,999.9900000000008
3,0.06,999.9900000000008
4,0.08,999.9900000000008
5,0.1,999.9900000000008
6,0.12,999.9900000000008
7,0.14,999.9900000000008
8,0.16,976.5600000000009
9,0.18,771.6000000000007
10,0.2,625.0000000000006
11,0.22,516.5300000000005
12,0.24,434.0300000000004
13,0.26,369.82000000000033
14,0.28,318.8800000000003
15,0.3,277.7800000000002
16,0.32,244.1400000000002
17,0.34,216.2500000000002
18,0.36,192.88000000000017
19,0.38,173.08000000000015
20,0.4,156.15000000000015
21,0.42,141.55000000000013
22,0.44,128.8500000000001
23,0.46,117.7100000000001
24,0.48,107.8800000000001
25,0.5,99.13000000000008
26,0.52,91.29000000000008
27,0.54,84.24000000000007
28,0.56,77.87000000000006
29,0.58,72.07000000000006
30,0.6,66.80000000000005
31,0.62,61.98000000000005
32,0.64,57.580000000000055
33,0.66,53.54000000000005
34,0.68,49.840000000000046
35,0.7000000000000001,46.44000000000004
36,0.72,43.32000000000004
37,0.74,40.46000000000004
38,0.76,37.84000000000003
39,0.78,35.42000000000003
40,0.8,33.21000000000003
41,0.8200000000000001,31.17000000000003
42,0.84,29.300000000000026
43,0.86,27.580000000000027
44,0.88,26.000000000000025
45,0.9,24.540000000000024
46,0.92,23.20000000000002
47,0.94,21.96000000000002
48,0.96,20.820000000000014
49,0.98,19.76000000000002
50,1.0,18.790000000000017
51,1.02,17.880000000000017
52,1.04,17.040000000000017
53,1.06,16.260000000000016
54,1.08,15.540000000000015
55,1.1,14.870000000000012
56,1.12,14.240000000000013
57,1.14,13.650000000000013
58,1.16,13.100000000000012
59,1.18,12.580000000000013
60,1.2,12.100000000000012
61,1.22,11.650000000000013
62,1.24,11.220000000000011
63,1.26,10.820000000000013
64,1.28,10.44000000000001
65,1.3,10.080000000000007
66,1.32,9.740000000000007
67,1.34,9.420000000000009
68,1.36,9.110000000000008
69,1.38,8.830000000000009
70,1.4,8.550000000000008
71,1.42,8.290000000000008
72,1.44,8.040000000000008
73,1.46,7.800000000000007
74,1.48,7.5700000000000065
75,1.5,7.3600000000000065
76,1.52,7.150000000000007
77,1.54,6.9500000000000055
78,1.56,6.760000000000006
79,1.58,6.580000000000005
80,1.6,6.4100000000000055
81,1.62,6.2400000000000055
82,1.64,6.080000000000005
83,1.66,5.920000000000005
84,1.68,5.780000000000005
85,1.7,5.630000000000005
86,1.72,5.500000000000004
87,1.74,5.360000000000005
88,1.76,5.240000000000005
89,1.78,5.110000000000004
90,1.8,4.990000000000005
91,1.82,4.880000000000004
92,1.84,4.770000000000004
93,1.86,4.660000000000004
94,1.88,4.560000000000004
95,1.9,4.460000000000004
96,1.92,4.360000000000004
97,1.94,4.270000000000004
98,1.96,4.180000000000003
99,1.98,4.090000000000003
100,2.0,4.010000000000003
